d_23; 0.10827621385890297; [360, 535]; 0.09306750571351093; [360, 537]; 0.2760541075420189; [356, 533]; 0.07840506160955381; [357, 534]; 0.4441971112760133; [361, 536]
d_24; 0.19326288922007678; [759, 845]; 0.08579380061929767; [766, 845]; 0.26586013855978086; [763, 843]; 0.26589124290569344; [765, 850]; 0.1891919286951514; [762, 844]
d_25; 0.4545715156196145; [409, 352]; 0.2986340264577456; [408, 354]; 0.03596064699457815; [408, 352]; 0.09765892658553565; [411, 356]; 0.11317488434252611; [409, 350]
d_26; 0.5351438519848676; [313, 380]; 0.07869515513660588; [307, 386]; 0.1197497865487852; [314, 383]; 0.24791628061378554; [306, 383]; 0.01849492571595592; [310, 383]
d_27; 0.2538419412678307; [493, 406]; 0.06517844398000792; [498, 411]; 0.3030320195969638; [497, 409]; 0.07503583485988875; [495, 407]; 0.30291176029530864; [500, 410]
d_28; 0.22477936349948852; [930, 500]; 0.054520552165824424; [929, 500]; 0.1154515018504027; [933, 506]; 0.036960800797730044; [928, 506]; 0.5682877816865544; [932, 507]
d_29; 0.006913451592464567; [57, 134]; 0.03754487469721279; [58, 140]; 0.583691113437448; [58, 136]; 0.3665455337423946; [60, 137]; 0.005305026530480284; [62, 137]
d_30; 0.04943661473539012; [130, 474]; 0.24118701482171584; [129, 473]; 0.012335611918031213; [133, 469]; 0.22039218046086512; [131, 474]; 0.4766485780639978; [133, 470]
d_31; 0.08281532553883549; [836, 101]; 0.4120681163115134; [834, 96]; 0.12165697387394138; [834, 103]; 0.3089413571713403; [835, 97]; 0.07451822710436944; [832, 100]
d_32; 0.18046720774937325; [489, 81]; 0.3081117673022443; [489, 83]; 0.0533923452209258; [490, 80]; 0.2664181094477306; [486, 80]; 0.19161057027972603; [484, 79]
d_33; 0.1847240622457464; [20, 984]; 0.30268485313790283; [15, 979]; 0.22823011493978856; [18, 977]; 0.10537197718823639; [17, 982]; 0.17898899248832584; [18, 981]
d_34; 0.1059740048232297; [280, 527]; 0.05864788514612773; [277, 524]; 0.3254069733706013; [280, 523]; 0.3006129238932681; [282, 528]; 0.20935821276677313; [282, 526]
d_35; 0.5353652591146022; [657, 911]; 0.28498157657571377; [656, 911]; 0.03666942858889559; [661, 912]; 0.025243834718542142; [658, 916]; 0.11773990100224628; [658, 917]
d_36; 0.11550958548892122; [610, 205]; 0.1458305236624195; [612, 211]; 0.3631662659108046; [610, 209]; 0.2768562314444512; [612, 204]; 0.09863739349340346; [613, 209]
d_37; 0.14952444562395445; [947, 941]; 0.19941214871315646; [953, 938]; 0.08927236742835824; [950, 939]; 0.19153028677281092; [952, 935]; 0.3702607514617198; [948, 935]
d_38; 0.0141497005553852; [926, 996]; 0.08760148890195316; [924, 991]; 0.057545335240935615; [928, 996]; 0.2484664501722743; [923, 992]; 0.5922370251294519; [920, 993]
d_39; 0.016692903094526222; [804, 635]; 0.20745999788931524; [806, 633]; 0.13219406950244883; [804, 636]; 0.5823365971645039; [803, 635]; 0.06131643234920578; [807, 634]
d_40; 0.028251182349973373; [104, 447]; 0.16787782634927262; [106, 448]; 0.2500322411332903; [108, 442]; 0.08142560539786575; [111, 445]; 0.47241314476959806; [110, 449]
d_41; 0.1370715077751644; [665, 479]; 0.3658048925629904; [668, 484]; 0.13123995169391153; [668, 487]; 0.3412580970119165; [668, 486]; 0.024625550956017296; [669, 483]
d_42; 0.17952541381476958; [812, 263]; 0.2904632156001061; [817, 260]; 0.18765220232179422; [815, 258]; 0.04057828477329155; [812, 259]; 0.3017808834900386; [810, 265]
d_43; 0.2479834759956764; [713, 14]; 0.18209501112513515; [713, 17]; 0.0085314058134096; [712, 13]; 0.004983496327513134; [710, 15]; 0.5564066107382657; [709, 13]
d_44; 0.347855200869225; [149, 658]; 0.06334906737695; [148, 659]; 0.49096873903410176; [152, 657]; 0.08550467605299748; [153, 657]; 0.01232231666672581; [149, 655]
d_45; 0.3792443510968678; [652, 271]; 0.19133125130623996; [647, 269]; 0.312715958672982; [650, 267]; 0.04226571422508641; [649, 271]; 0.07444272469882371; [649, 274]
d_46; 0.5516388227294012; [369, 473]; 0.1875849777695735; [367, 472]; 0.18696026924755085; [368, 472]; 0.05925050852791241; [366, 473]; 0.014565421725562104; [369, 472]
d_47; 0.004184281021294331; [574, 381]; 0.2657562531849749; [574, 380]; 0.26705023245432224; [577, 381]; 0.11845011652241576; [577, 378]; 0.34455911681699264; [581, 380]
d_48; 0.22640222779815783; [931, 435]; 0.2752991698240462; [931, 430]; 0.4097425885431623; [928, 433]; 0.07058728677340731; [930, 434]; 0.01796872706122625; [933, 433]
d_49; 0.08159364231216977; [643, 936]; 0.2464343449715845; [644, 939]; 0.15310738787815237; [639, 938]; 0.5076898046585552; [639, 937]; 0.011174820179538174; [638, 937]
d_50; 0.03210442022526943; [32, 145]; 0.2404315722926233; [31, 146]; 0.019827507829601982; [31, 143]; 0.6293293877519149; [27, 147]; 0.0783071119005904; [32, 147]
d_51; 0.3761690838239912; [415, 565]; 0.0542482918844522; [412, 565]; 0.3427873499870612; [414, 563]; 0.03785655776602489; [414, 570]; 0.18893871653847066; [416, 568]
d_52; 0.00939179518134927; [856, 259]; 0.04566411941466624; [851, 257]; 0.117641682680115; [851, 256]; 0.8107232391764632; [854, 259]; 0.016579163547406534; [850, 260]
d_53; 0.5800495421269272; [654, 100]; 0.02191880896394489; [661, 103]; 0.24956563596121134; [658, 99]; 0.05715483172563952; [654, 102]; 0.09131118122227715; [660, 104]
d_54; 0.006983974446814862; [715, 54]; 0.7305997300616899; [716, 52]; 0.006018733569122808; [718, 54]; 0.0921314707145923; [712, 53]; 0.1642660912077802; [715, 47]
d_55; 0.04489431842362043; [801, 975]; 0.6742635031466172; [799, 976]; 0.16518725781003338; [802, 972]; 0.10522116423193138; [802, 974]; 0.010433756387797458; [800, 976]
d_56; 0.10755954626564512; [929, 758]; 0.30063336328705814; [930, 756]; 0.2415641821431209; [928, 755]; 0.2839801564804313; [923, 756]; 0.06626275182374458; [929, 752]
d_57; 0.3183908105637582; [553, 77]; 0.10964674678127465; [549, 80]; 0.18307324904305106; [553, 82]; 0.19154022977378382; [552, 77]; 0.19734896383813216; [550, 77]
d_58; 0.5261538554741113; [500, 201]; 0.00313139183967775; [503, 195]; 0.34864726414944036; [501, 197]; 0.12131891128915642; [502, 201]; 0.000748577247614043; [500, 195]
d_59; 0.19235327875906935; [711, 533]; 0.02613347019419848; [712, 528]; 0.1789512453940457; [712, 532]; 0.309242683363257; [710, 529]; 0.2933193222894295; [707, 527]
d_60; 0.03538546337514978; [135, 826]; 0.178935591079698; [140, 826]; 0.26427068303773377; [136, 825]; 0.11346098131771208; [135, 824]; 0.40794728118970625; [140, 821]
d_61; 0.30893171727114727; [79, 331]; 0.02827611990933044; [78, 333]; 0.10878835541171498; [82, 333]; 0.38983884523734924; [79, 334]; 0.1641649621704582; [78, 331]
d_62; 0.350946289998025; [626, 419]; 0.11271467619207347; [629, 422]; 0.2853216323863353; [631, 421]; 0.14272230005021355; [625, 418]; 0.10829510137335263; [623, 422]
d_63; 0.06325107006863202; [768, 209]; 0.1835314253098194; [769, 207]; 0.06912723668883802; [768, 214]; 0.09832010207423912; [764, 207]; 0.5857701658584714; [769, 212]
d_64; 0.3791708815428923; [147, 556]; 0.18000633814157516; [146, 562]; 0.25525773485132564; [143, 563]; 0.04321385220527038; [146, 555]; 0.1423511932589365; [145, 556]
d_65; 0.02114879011411682; [325, 768]; 0.13495416298944404; [327, 765]; 0.3197114263186599; [331, 766]; 0.3153759477880168; [329, 763]; 0.20880967278976242; [327, 762]
d_66; 0.7046102696555988; [660, 841]; 0.024091818577615515; [663, 845]; 0.08480472069039888; [658, 845]; 0.0014361764640553217; [664, 842]; 0.18505701461233143; [661, 843]
d_67; 0.1253221622709765; [665, 581]; 0.07103422499864916; [667, 580]; 0.5243791806387378; [666, 579]; 0.2698670210203539; [661, 582]; 0.009397411071282792; [661, 578]
d_68; 0.1327402869807642; [448, 319]; 0.4808908800066586; [444, 326]; 0.053364602207484554; [448, 323]; 0.004488559975685857; [451, 322]; 0.3285156708294069; [444, 322]
d_69; 0.1437664107487475; [29, 83]; 0.06041845229198183; [27, 86]; 0.10167380125393571; [29, 81]; 0.5243428522103231; [26, 85]; 0.1697984834950119; [33, 81]
d_70; 0.03943688910277408; [124, 39]; 0.07706840243555368; [126, 43]; 0.18870147557764833; [124, 43]; 0.25505842631249687; [125, 38]; 0.43973480657152697; [128, 42]
d_71; 0.39247227722163147; [737, 345]; 0.09822853451594991; [740, 350]; 0.06371651672742201; [738, 349]; 0.1356117963856667; [739, 349]; 0.3099708751493298; [740, 351]
d_72; 0.21015079884463567; [527, 334]; 0.5855445710812873; [531, 333]; 0.10928301671121148; [523, 332]; 0.014714493229680506; [529, 330]; 0.08030712013318511; [528, 334]
d_73; 0.06861035682045408; [510, 933]; 0.01455877392014035; [506, 932]; 0.48206309051762775; [510, 932]; 0.15030462811055037; [507, 929]; 0.28446315063122746; [506, 929]
d_74; 0.0022355419321459908; [94, 922]; 0.20395787013910135; [93, 920]; 0.08401677578826365; [97, 918]; 0.17655970386481237; [96, 917]; 0.5332301082756767; [99, 919]
d_75; 0.19426082602908026; [601, 780]; 0.4102557631545867; [605, 785]; 0.2464442093724973; [602, 786]; 0.010321712347226076; [607, 783]; 0.13871748909660958; [607, 781]
d_76; 0.3300951003246905; [825, 36]; 0.2136241667231584; [821, 33]; 0.20415722119695448; [826, 31]; 0.13056442423020834; [822, 36]; 0.12155908752498826; [822, 38]
d_77; 0.31211342414324894; [78, 593]; 0.25147539046368667; [70, 590]; 0.1378712525170379; [73, 594]; 0.1822684513180233; [74, 587]; 0.11627148155800336; [76, 588]
d_78; 0.31412567180589185; [488, 586]; 0.21219206392079681; [489, 587]; 0.04288039508274642; [492, 584]; 0.005845423373755382; [490, 584]; 0.4249564458168095; [489, 585]
d_79; 0.201085682372701; [685, 736]; 0.13484006192804432; [684, 734]; 0.5864284799124121; [686, 737]; 0.03238949878225243; [679, 739]; 0.04525627700459032; [686, 738]
d_80; 0.12993193037239906; [542, 807]; 0.039615805727293806; [546, 811]; 0.09960956829163554; [542, 810]; 0.15300574656315813; [543, 807]; 0.5778369490455134; [544, 809]
d_81; 0.24490871343088266; [388, 583]; 0.4043374597297578; [391, 585]; 0.0028486352219589317; [393, 582]; 0.13485304916459903; [393, 583]; 0.21305214245280152; [388, 579]
d_82; 0.19799363326261135; [590, 662]; 0.3336516201802107; [589, 657]; 0.011591450447588964; [593, 659]; 0.2978981324875711; [595, 659]; 0.15886516362201794; [589, 662]
d_83; 0.2126921210218621; [521, 940]; 0.3081734710247478; [515, 943]; 0.11520920283554563; [517, 939]; 0.17621018059470145; [516, 943]; 0.1877150245231431; [518, 946]
d_84; 0.24456355570498767; [640, 677]; 0.07070192294868957; [640, 683]; 0.3184279179782393; [640, 682]; 0.3101516877148872; [637, 678]; 0.05615491565319624; [635, 679]
d_85; 0.5453573847705281; [852, 124]; 0.19383844751648407; [851, 126]; 0.10541768433510629; [852, 122]; 0.020488555319902416; [851, 123]; 0.1348979280579792; [848, 120]
d_86; 0.1555514346784369; [281, 97]; 0.13432004518784588; [285, 89]; 0.11733545669633559; [286, 92]; 0.4377119651489797; [285, 93]; 0.1550810982884018; [282, 89]
d_87; 0.18124460868078096; [918, 985]; 0.3507868603110109; [921, 981]; 0.2272199428151319; [916, 981]; 0.05757306755838509; [920, 986]; 0.18317552063469103; [917, 979]
d_88; 0.46741350579210045; [701, 359]; 0.12388012992895217; [702, 364]; 0.12474458396271779; [697, 362]; 0.04444215284504618; [698, 362]; 0.23951962747118344; [698, 359]
d_89; 0.19519439793306656; [560, 992]; 0.23997620854927593; [557, 989]; 0.07498156471657995; [560, 991]; 0.1141153101680152; [556, 993]; 0.3757325186330624; [560, 994]
d_90; 0.13947352457855974; [870, 95]; 0.2502491422388857; [877, 96]; 0.05051096080285398; [870, 100]; 0.24774926368770855; [874, 97]; 0.3120171086919921; [871, 94]
d_91; 0.05043538911155961; [477, 351]; 0.5904236550948876; [476, 359]; 0.14603260793328293; [474, 353]; 0.09377714050233113; [473, 356]; 0.11933120735793855; [475, 356]
d_92; 0.3122934553135189; [692, 207]; 0.14586600039613856; [685, 207]; 0.10639790388344783; [687, 212]; 0.25852880151960234; [684, 211]; 0.17691383888729226; [686, 213]
d_93; 0.05177339577490654; [575, 842]; 0.3524501762418925; [580, 845]; 0.19077740370451865; [578, 844]; 0.2281935356172349; [581, 846]; 0.17680548866144746; [578, 843]
d_94; 0.10956603603417221; [699, 551]; 0.5638759126783939; [702, 552]; 0.09503951358053513; [701, 555]; 0.0638626768500988; [706, 553]; 0.1676558608568; [703, 555]
d_95; 0.07886119583893443; [627, 761]; 0.10381813174455229; [626, 769]; 0.24589694449065186; [625, 762]; 0.2352787791471316; [629, 763]; 0.3361449487787298; [621, 763]
d_96; 0.3438088479756188; [574, 700]; 0.1558059060052773; [569, 699]; 0.23707236470123613; [575, 699]; 0.08169607031924493; [569, 697]; 0.18161681099862284; [567, 697]
d_97; 0.11800541842027408; [551, 653]; 0.4320288214285954; [555, 655]; 0.2958539245912583; [552, 651]; 0.005665346964800186; [555, 654]; 0.14844648859507215; [556, 648]
d_98; 0.4754813911594686; [817, 51]; 0.40611559861683416; [819, 54]; 0.09607723242908904; [813, 57]; 0.0034013308825149233; [812, 55]; 0.01892444691209328; [812, 54]
d_99; 0.5219551609969698; [229, 713]; 0.07739658840471884; [223, 713]; 0.2447777497956377; [230, 712]; 0.12256516117630577; [225, 711]; 0.03330533962636766; [225, 709]
